Sample,Gene,Region,Start,End,Strand,Path,ProbRegionsBED
RUSC2_MOUSE,RUSC2_MOUSE,comp141881_c0_seq3,191,6296,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141881_c0_seq3.bam,
VGA_BPS13,VGA_BPS13,comp136010_c0_seq1,1827,3429,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp136010_c0_seq1.bam,
TRIM2_BOVIN,TRIM2_BOVIN,comp141044_c0_seq2,351,2766,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141044_c0_seq2.bam,
CA2D3_MOUSE,CA2D3_MOUSE,comp140439_c0_seq1,0,3495,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp140439_c0_seq1.bam,
RIMS2_RAT,RIMS2_RAT,comp140712_c0_seq3,310,2116,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp140712_c0_seq3.bam,
ABL_DROME,ABL_DROME,comp126362_c0_seq1,1,2377,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp126362_c0_seq1.bam,
ROBO2_HUMAN,ROBO2_HUMAN,comp141574_c0_seq3,450,5283,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141574_c0_seq3.bam,
MTUS2_HUMAN,MTUS2_HUMAN,comp141532_c3_seq11,1,4558,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141532_c3_seq11.bam,
PCLO_CHICK,PCLO_CHICK,comp141882_c0_seq14,0,6294,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141882_c0_seq14.bam,
DGLA_HUMAN,DGLA_HUMAN,comp141517_c0_seq1,170,3359,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141517_c0_seq1.bam,
DOP1_HUMAN,DOP1_HUMAN,comp141880_c1_seq3,255,7722,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141880_c1_seq3.bam,
IQEC1_HUMAN,IQEC1_HUMAN,comp141565_c6_seq3,988,4195,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141565_c6_seq3.bam,
K0513_MOUSE,K0513_MOUSE,comp141840_c0_seq2,399,3732,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141840_c0_seq2.bam,
KCNAS_DROME,KCNAS_DROME,comp141640_c0_seq1,0,1617,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141640_c0_seq1.bam,
ACHA4_MOUSE,ACHA4_MOUSE,comp140987_c3_seq1,384,2190,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp140987_c3_seq1.bam,
ANR17_HUMAN,ANR17_HUMAN,comp140910_c2_seq1,1,3460,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp140910_c2_seq1.bam,
TWK7_CAEEL,TWK7_CAEEL,comp136058_c0_seq1,1,1246,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp136058_c0_seq1.bam,
SCN1_HETBL,SCN1_HETBL,comp141378_c0_seq7,442,7381,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141378_c0_seq7.bam,
CACB2_RABIT,CACB2_RABIT,comp141158_c1_seq2,287,1808,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141158_c1_seq2.bam,
CSKI1_MOUSE,CSKI1_MOUSE,comp141684_c0_seq1,70,2857,+,D.pealeii/Alignment/Illumina/reads.ByChrom/reads.sorted.aligned.filtered.comp141684_c0_seq1.bam,
